soubor,cesta,trida,trida_cz,pohlavi,vekova_kategorie,is_augmented,augmentation_id,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736549614-1.7-f-26-hu.wav,..\dataset\hungry\177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736549614-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-321.8702697753906,121.85401153564453,51.41828536987305,47.235313415527344,-23.59732437133789,32.17960739135742,2.891742706298828,25.045089721679688,-37.52365493774414,18.852413177490234,-3.422027587890625,20.740480422973633,-24.544824600219727,15.926669120788574,-7.639213562011719,16.362913131713867,-23.54306411743164,16.45184326171875,-2.0185117721557617,14.56881046295166,-11.113666534423828,16.05821418762207,-4.773130416870117,14.678545951843262,-9.983755111694336,10.917415618896484
31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,..\dataset\hungry\31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-446.9778137207031,153.26817321777344,4.948551654815674,50.67536926269531,-22.63976287841797,37.00434494018555,2.0051369667053223,18.458816528320312,-18.983469009399414,24.285839080810547,-8.069064140319824,13.116764068603516,-13.53761100769043,17.319650650024414,2.722109794616699,16.526517868041992,10.037139892578125,17.899242401123047,9.238868713378906,19.603572845458984,-11.939661026000977,19.417638778686523,-10.04259967803955,14.588013648986816,-5.410949230194092,12.45410442352295
2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav,..\dataset\hungry\2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-661.44970703125,96.46852111816406,57.0025520324707,29.175827026367188,-20.862499237060547,29.788898468017578,-21.450054168701172,16.89264678955078,-7.285224437713623,14.424959182739258,0.4309235215187073,14.362173080444336,-16.66965103149414,16.57345962524414,-14.553179740905762,13.074592590332031,-13.080743789672852,10.625516891479492,-4.504714488983154,12.149627685546875,-3.067842483520508,11.111872673034668,0.5688568949699402,12.188936233520508,-1.5944476127624512,13.748912811279297
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430124221551-1.7-m-26-hu.wav,..\dataset\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430124221551-1.7-m-26-hu.wav,hungry,hlad,chlapec,2–6 měsíců,False,0,-320.30169677734375,107.6636734008789,-9.689610481262207,45.617881774902344,-27.173023223876953,23.22701072692871,7.346126556396484,22.13665008544922,-33.17039489746094,18.173917770385742,-7.742884635925293,14.045022964477539,-11.13011360168457,12.860897064208984,-1.3517061471939087,11.596049308776855,-20.3836669921875,12.110371589660645,9.433048248291016,13.450193405151367,-3.1265666484832764,14.316054344177246,1.134111762046814,14.890807151794434,-14.391111373901367,14.788812637329102
1259bcad-2308-46fa-9a36-b5d8f359886a-1430143617162-1.7-m-04-hu.wav,..\dataset\hungry\1259bcad-2308-46fa-9a36-b5d8f359886a-1430143617162-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-414.3388977050781,141.23519897460938,16.060020446777344,35.03590774536133,-36.950660705566406,28.17117691040039,-37.96915817260742,27.138330459594727,-27.80179214477539,23.1491756439209,20.935869216918945,28.49040985107422,-36.03483963012695,22.940471649169922,-0.5928682684898376,15.598723411560059,-9.385770797729492,19.29930877685547,22.911874771118164,23.60423469543457,4.096113204956055,17.946998596191406,-4.077073097229004,14.431780815124512,-14.490509033203125,17.306814193725586
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,..\dataset\hungry\ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,hungry,hlad,dívka,4–8 týdnů,False,0,-410.8869934082031,166.45945739746094,5.504399299621582,64.28640747070312,-17.2702579498291,31.419025421142578,4.167263984680176,16.761098861694336,-21.614023208618164,17.040597915649414,3.1831555366516113,17.278018951416016,-15.131956100463867,11.803079605102539,-12.92267894744873,12.559133529663086,-12.019416809082031,11.200729370117188,-8.052257537841797,10.524145126342773,-7.921932697296143,14.319754600524902,4.826388359069824,18.47943878173828,-9.737961769104004,18.312843322753906
0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185441581-1.7-f-26-hu.wav,..\dataset\hungry\0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185441581-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-387.3208923339844,107.61263275146484,54.17673873901367,31.66501808166504,0.15719348192214966,36.73394012451172,24.572301864624023,26.948945999145508,-3.2261574268341064,25.903499603271484,15.582886695861816,20.628232955932617,-3.915196180343628,15.906829833984375,-2.6601877212524414,14.014020919799805,-3.6008291244506836,13.472893714904785,1.9008846282958984,14.004973411560059,-0.6622570157051086,13.004633903503418,0.6424290537834167,12.182425498962402,-6.148161888122559,10.765862464904785
539FDD32-6326-422E-A707-FCF063D3426C-1437073534-1.1-f-26-hu.wav,..\dataset\hungry\539FDD32-6326-422E-A707-FCF063D3426C-1437073534-1.1-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-311.795166015625,94.1778335571289,33.724979400634766,26.111421585083008,2.026562452316284,16.9456844329834,-10.14596939086914,11.524863243103027,-41.180747985839844,17.496625900268555,1.3694876432418823,12.395112991333008,-22.942829132080078,10.497815132141113,-1.7721352577209473,9.218180656433105,-10.057844161987305,8.650870323181152,-13.680932998657227,6.897761821746826,-7.741220474243164,8.569308280944824,-10.628641128540039,9.668743133544922,-14.88002872467041,10.621170997619629
e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,..\dataset\hungry\e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-432.7104187011719,153.58413696289062,55.335479736328125,36.173892974853516,-11.86120319366455,25.189550399780273,-18.218475341796875,19.684717178344727,-40.857139587402344,27.66754913330078,1.789854645729065,10.748976707458496,-14.297122955322266,14.982193946838379,-20.47777557373047,13.03260612487793,-12.6978120803833,13.968714714050293,-8.229223251342773,10.87922477722168,-20.642824172973633,17.576066970825195,5.819247245788574,20.918746948242188,14.775303840637207,26.196331024169922
d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,..\dataset\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,discomfort,nepohodlí,dívka,4–8 týdnů,False,0,-678.9307861328125,82.74747467041016,51.91041946411133,37.57114791870117,9.099905014038086,23.935489654541016,23.60334587097168,17.376056671142578,-2.0710880756378174,19.36949920654297,13.308938980102539,18.132644653320312,-4.087116241455078,15.808904647827148,4.430296421051025,11.391144752502441,-5.493191719055176,11.608234405517578,-1.7145678997039795,10.28908634185791,-4.099071502685547,12.039715766906738,11.303589820861816,17.21074676513672,10.127737045288086,17.260074615478516
d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,..\dataset\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,discomfort,nepohodlí,dívka,4–8 týdnů,True,1,-359.27203369140625,11.398813247680664,-0.19105136394500732,12.361976623535156,4.168928623199463,10.228022575378418,0.9827927947044373,8.13174819946289,-0.11808130145072937,7.585203647613525,-0.07879851758480072,7.721334934234619,-0.15005630254745483,7.472673416137695,-0.3343757092952728,7.670567512512207,-0.260892778635025,7.558561325073242,-0.48511865735054016,7.546069145202637,0.471996009349823,7.450369358062744,0.24537262320518494,7.343306064605713,-0.3825926184654236,7.498256683349609
d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,..\dataset\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,discomfort,nepohodlí,dívka,4–8 týdnů,True,2,-360.55908203125,11.32066535949707,0.5011963844299316,12.519309997558594,4.253663063049316,9.619359016418457,1.3501113653182983,7.8478312492370605,-0.17577581107616425,7.896222114562988,-0.2341192364692688,7.590774059295654,-0.03806718438863754,7.829469203948975,-0.3993392586708069,7.249541759490967,-0.6712100505828857,7.036681652069092,-1.0698133707046509,7.3388566970825195,0.16138319671154022,7.189177989959717,-0.024128345772624016,7.0022993087768555,-0.14180181920528412,7.219380855560303
ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,..\dataset\discomfort\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,discomfort,nepohodlí,dívka,4–8 týdnů,False,0,-593.8878173828125,160.1602783203125,-3.945188283920288,49.46836853027344,-12.241410255432129,31.882009506225586,-4.349353790283203,27.017791748046875,-11.303520202636719,18.9483642578125,12.638148307800293,17.367900848388672,-16.576602935791016,18.23750877380371,0.5226286053657532,10.301122665405273,-10.629855155944824,11.506427764892578,-1.8378709554672241,10.738865852355957,-5.222317695617676,13.850835800170898,5.520863056182861,20.945194244384766,2.764003276824951,18.157915115356445
ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,..\dataset\discomfort\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,discomfort,nepohodlí,dívka,4–8 týdnů,True,1,-335.2284851074219,23.25644874572754,-7.430938720703125,13.170669555664062,-1.4012792110443115,9.445539474487305,-3.494386911392212,8.298879623413086,-1.33880615234375,8.0018892288208,3.6054470539093018,9.50695514678955,-3.491024971008301,9.95158576965332,1.5025981664657593,8.094969749450684,-2.284534215927124,7.780965328216553,-1.5353375673294067,8.227071762084961,0.1001667007803917,8.758702278137207,3.494953155517578,12.06939697265625,2.6399316787719727,10.117295265197754
ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,..\dataset\discomfort\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,discomfort,nepohodlí,dívka,4–8 týdnů,True,2,-341.0174865722656,24.986961364746094,-8.136259078979492,13.11803913116455,-1.8251503705978394,9.588427543640137,-3.2928030490875244,8.72109317779541,-2.082702398300171,7.9742631912231445,4.148284435272217,10.111100196838379,-4.105130195617676,10.214609146118164,1.0365557670593262,7.989197731018066,-2.2523834705352783,8.019207954406738,-1.550797462463379,8.017533302307129,-0.34836316108703613,8.763428688049316,3.547523021697998,12.375618934631348,3.3895864486694336,10.101916313171387
a56e2494-d2b2-480e-af0b-de9ea8f33572-1436897427825-1.7-f-26-hu.wav,..\dataset\hungry\a56e2494-d2b2-480e-af0b-de9ea8f33572-1436897427825-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-445.9203796386719,137.29591369628906,14.261198043823242,26.15465545654297,-18.5100154876709,21.46636390686035,-15.501019477844238,22.173662185668945,-25.14291000366211,16.926536560058594,4.909673690795898,15.466347694396973,-16.836355209350586,13.822495460510254,-3.46875,12.766157150268555,-12.599793434143066,10.113102912902832,-4.78285551071167,10.54951000213623,-2.019866943359375,15.927508354187012,0.1216353178024292,18.518949508666992,-0.12470757961273193,15.278478622436523
d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,..\dataset\hungry\d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-454.6900939941406,111.83448791503906,69.4368667602539,39.15915298461914,-54.76213836669922,37.7413444519043,-45.677303314208984,27.3161678314209,-17.832162857055664,16.31818962097168,1.124631643295288,13.392328262329102,-22.655162811279297,15.162280082702637,-6.035613059997559,12.33651065826416,-13.80314826965332,14.486318588256836,-6.425265789031982,13.739851951599121,-4.928651809692383,20.131641387939453,19.397686004638672,30.064777374267578,19.270200729370117,24.354679107666016
5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,..\dataset\tired\5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,tired,únava,chlapec,4–8 týdnů,False,0,-451.1096496582031,61.313961029052734,74.44876098632812,14.211548805236816,-34.11600112915039,18.214401245117188,-5.499821186065674,13.709158897399902,-24.91909408569336,15.069623947143555,-21.06814956665039,12.102554321289062,-17.751850128173828,9.80704402923584,-10.802541732788086,9.02580738067627,-13.289165496826172,9.18830394744873,-7.670958995819092,8.104982376098633,-15.46090030670166,8.215285301208496,-7.984468936920166,9.5908203125,-9.628052711486816,10.401195526123047
5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,..\dataset\tired\5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,tired,únava,chlapec,4–8 týdnů,True,1,-327.4404296875,27.167146682739258,13.885690689086914,15.506139755249023,-0.8715499639511108,14.49168872833252,-5.514495372772217,9.96196460723877,-7.086277484893799,10.380014419555664,-7.238308906555176,9.943310737609863,-4.963858127593994,9.458252906799316,-2.5675241947174072,7.846073150634766,-1.1893728971481323,8.26894760131836,-1.2979681491851807,8.006482124328613,-2.6242454051971436,8.228487968444824,-1.892336130142212,8.614227294921875,-1.1634327173233032,9.244675636291504
5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,..\dataset\tired\5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,tired,únava,chlapec,4–8 týdnů,True,2,-326.337890625,26.66863441467285,13.616705894470215,14.972384452819824,-0.7006557583808899,14.868154525756836,-5.833584785461426,10.129073143005371,-7.295355319976807,10.020134925842285,-7.7039899826049805,9.873586654663086,-4.662543296813965,8.80903148651123,-1.313842535018921,7.565246105194092,-0.3452525734901428,7.832215785980225,-0.874998927116394,8.137663841247559,-2.259674072265625,8.347818374633789,-1.7817344665527344,8.640396118164062,-0.761658787727356,9.236872673034668
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477756469-1.7-f-26-hu.wav,..\dataset\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477756469-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-247.21575927734375,115.6302719116211,-15.648083686828613,40.84270477294922,11.801725387573242,24.001869201660156,-24.076908111572266,17.68924331665039,-5.6990227699279785,13.647493362426758,-1.7332454919815063,13.023828506469727,-10.231313705444336,17.58962631225586,-16.424232482910156,12.309097290039062,-5.905303955078125,13.606258392333984,-11.57744312286377,11.715717315673828,-12.877106666564941,12.875547409057617,-0.05875926837325096,15.089691162109375,-3.566148281097412,15.698613166809082
9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745385374-1.7-m-04-hu.wav,..\dataset\hungry\9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745385374-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-462.6874084472656,132.51449584960938,35.35845184326172,26.00086212158203,-33.924774169921875,31.148048400878906,-16.536869049072266,13.45080280303955,-39.00985336303711,21.238454818725586,17.574392318725586,13.063165664672852,-8.901859283447266,16.38263511657715,-18.41023063659668,14.29444694519043,-10.067731857299805,14.556217193603516,-10.350685119628906,13.075793266296387,10.126333236694336,14.828032493591309,15.327197074890137,20.13841438293457,5.9195075035095215,19.593624114990234
2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu.wav,..\dataset\hungry\2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu.wav,hungry,hlad,dívka,více než 2 roky,False,0,-534.779541015625,74.41079711914062,58.91824722290039,22.573589324951172,-22.288835525512695,18.3189754486084,-4.5739006996154785,16.439250946044922,-21.52831268310547,14.498663902282715,-3.6807305812835693,14.47275161743164,-25.778324127197266,12.733826637268066,-7.533113956451416,10.534156799316406,-18.56165313720703,13.00242805480957,-5.437177658081055,10.631272315979004,-13.155895233154297,9.807403564453125,-2.379716634750366,15.411171913146973,-3.1415979862213135,24.63515281677246
4CD5903D-E2CE-401E-B898-D873C763F44B-1430727653-1.0-m-26-hu.wav,..\dataset\hungry\4CD5903D-E2CE-401E-B898-D873C763F44B-1430727653-1.0-m-26-hu.wav,hungry,hlad,chlapec,2–6 měsíců,False,0,-514.010009765625,129.1424102783203,22.0967960357666,39.19894790649414,-27.6218318939209,25.079696655273438,-9.188283920288086,24.15607261657715,7.702869892120361,15.940285682678223,-3.159770965576172,13.069867134094238,-16.964879989624023,12.999085426330566,-12.07543659210205,13.781477928161621,-14.839378356933594,11.778970718383789,-2.734551191329956,12.624011993408203,-12.256346702575684,10.646010398864746,-0.750210702419281,13.404163360595703,-11.895027160644531,13.124045372009277
35D58153-7AB7-443D-BED0-2D7ABF73743F-1431855847-1.1-m-04-hu.wav,..\dataset\hungry\35D58153-7AB7-443D-BED0-2D7ABF73743F-1431855847-1.1-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-279.7707824707031,113.04938507080078,-34.97965621948242,24.99805450439453,-25.218603134155273,26.432310104370117,1.3808001279830933,20.243179321289062,-26.790977478027344,17.66873550415039,1.7739259004592896,14.991849899291992,-4.287817478179932,19.666080474853516,8.928106307983398,18.55653953552246,2.0313940048217773,21.110063552856445,5.056399345397949,23.00787925720215,-0.7844631671905518,22.73134422302246,-5.147186279296875,15.742131233215332,-3.8810536861419678,15.945002555847168
415d69b4-6d84-4bf8-97b0-10f8f108dc1d-1430739498797-1.7-m-04-hu.wav,..\dataset\hungry\415d69b4-6d84-4bf8-97b0-10f8f108dc1d-1430739498797-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-470.65472412109375,127.33318328857422,48.82172775268555,30.424543380737305,-24.242717742919922,19.279985427856445,0.6212953925132751,13.47573184967041,-11.618090629577637,13.283019065856934,-7.833512306213379,10.937474250793457,-15.091086387634277,12.416621208190918,-3.35882306098938,11.63394546508789,-9.307455062866211,9.644073486328125,-0.4317992627620697,9.878660202026367,-9.115670204162598,10.220715522766113,1.4300283193588257,8.171830177307129,-4.507301330566406,10.05081558227539
50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430108024-1.0-m-26-hu.wav,..\dataset\hungry\50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430108024-1.0-m-26-hu.wav,hungry,hlad,chlapec,2–6 měsíců,False,0,-341.75860595703125,101.2750015258789,-22.949541091918945,23.398170471191406,-7.020554542541504,12.730942726135254,-5.103120803833008,15.330462455749512,-28.281166076660156,16.505491256713867,4.6672797203063965,11.119246482849121,-9.450833320617676,11.99831485748291,-5.788741588592529,16.890413284301758,-19.575822830200195,13.419793128967285,2.889636278152466,19.060365676879883,4.365987300872803,20.802583694458008,7.011927604675293,20.261308670043945,-1.9101871252059937,21.028268814086914
AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,..\dataset\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,burping,říhání,dívka,7 měsíců–2 roky,False,0,-412.73431396484375,118.30802917480469,13.472634315490723,41.876747131347656,14.30579662322998,22.163057327270508,-6.966660499572754,19.666521072387695,-24.775253295898438,15.301044464111328,-0.6259056329727173,14.323336601257324,-16.18812370300293,13.104315757751465,-4.472516059875488,16.851787567138672,-19.17381477355957,10.905071258544922,-8.214111328125,12.949569702148438,-9.54127025604248,12.359020233154297,-2.7839622497558594,12.03844165802002,-12.117602348327637,10.40308666229248
AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,..\dataset\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,burping,říhání,dívka,7 měsíců–2 roky,True,1,-321.6249084472656,57.93788146972656,-3.028109312057495,27.101232528686523,9.51196575164795,15.716087341308594,-2.345508098602295,13.9795503616333,-8.45988655090332,12.845479965209961,0.12870286405086517,11.549978256225586,-8.280543327331543,12.408818244934082,0.7713932991027832,13.119549751281738,-7.492332458496094,11.287994384765625,-2.2685136795043945,10.980734825134277,-3.3963658809661865,10.783036231994629,-0.34878668189048767,9.593127250671387,-4.095231056213379,9.53846263885498
AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,..\dataset\burping\AEA8AE04-D00E-48A7-8A0B-6D87E2175121-1430563241-1.0-f-72-bu.wav,burping,říhání,dívka,7 měsíců–2 roky,True,2,-307.18212890625,51.258522033691406,-4.621128082275391,25.534122467041016,8.927238464355469,15.126443862915039,-2.918701648712158,12.99525260925293,-7.309633731842041,12.23017406463623,0.45604512095451355,11.317946434020996,-7.4353227615356445,12.543477058410645,1.3971290588378906,12.827715873718262,-6.0267181396484375,11.739008903503418,-1.4146671295166016,10.604021072387695,-3.138566255569458,10.435351371765137,-0.18250323832035065,9.511266708374023,-3.6389825344085693,9.359291076660156
DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406483-1.0-m-04-hu.wav,..\dataset\hungry\DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406483-1.0-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-337.45404052734375,52.10404586791992,34.40760803222656,18.28575897216797,-16.81812858581543,15.084564208984375,13.250053405761719,14.818351745605469,-12.46615982055664,15.930970191955566,5.0244669914245605,11.265430450439453,-5.360012054443359,12.035820007324219,-10.08250617980957,10.112656593322754,-12.194680213928223,10.747055053710938,-15.90679931640625,9.580865859985352,-12.372651100158691,9.996591567993164,-2.6427018642425537,17.747791290283203,-8.159213066101074,18.72865867614746
bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637736064-1.7-m-72-hu.wav,..\dataset\hungry\bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637736064-1.7-m-72-hu.wav,hungry,hlad,chlapec,7 měsíců–2 roky,False,0,-362.0112609863281,144.51715087890625,23.727970123291016,24.24419593811035,-33.155128479003906,30.874691009521484,-9.908783912658691,23.658655166625977,-23.44625473022461,19.626296997070312,-10.264448165893555,20.845888137817383,-11.305468559265137,12.929807662963867,-7.768507480621338,15.071934700012207,-12.093464851379395,15.539892196655273,-5.760258674621582,11.919391632080078,-12.592706680297852,14.466565132141113,-7.628248691558838,11.838619232177734,-0.939342200756073,21.864713668823242
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,..\dataset\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,tired,únava,chlapec,2–6 měsíců,False,0,-420.6614685058594,109.29979705810547,53.97175979614258,33.155025482177734,6.9683709144592285,32.1484260559082,5.574368476867676,22.252155303955078,-12.411531448364258,13.57746410369873,23.36701011657715,13.029653549194336,-15.319253921508789,11.740679740905762,14.18911361694336,11.797534942626953,-2.05226731300354,9.268678665161133,-4.852996349334717,8.925653457641602,-4.597280979156494,9.728168487548828,-14.047550201416016,10.47636604309082,-2.8347525596618652,14.542585372924805
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,..\dataset\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,tired,únava,chlapec,2–6 měsíců,True,1,-313.6133117675781,33.18932342529297,12.94116497039795,12.715982437133789,4.114145755767822,21.286197662353516,0.6027531027793884,15.62243938446045,1.1123865842819214,10.135740280151367,10.255060195922852,11.128678321838379,-2.4094605445861816,10.643156051635742,3.5126256942749023,8.303489685058594,1.2164268493652344,8.592327117919922,-3.1259381771087646,8.321885108947754,-3.620969772338867,9.252912521362305,-6.853707790374756,9.690223693847656,-0.22238773107528687,13.010994911193848
cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,..\dataset\tired\cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,tired,únava,chlapec,2–6 měsíců,True,2,-308.13311767578125,30.81500244140625,12.386322021484375,12.001484870910645,3.6509320735931396,19.959936141967773,-0.032771091908216476,14.905763626098633,0.8334131240844727,9.911203384399414,9.835949897766113,10.891763687133789,-1.7363460063934326,10.633124351501465,3.0147173404693604,8.237821578979492,0.8275704383850098,8.696300506591797,-2.986506462097168,8.566238403320312,-2.923977851867676,9.288177490234375,-6.140978813171387,9.465554237365723,0.8056948781013489,12.858821868896484
F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012076-1.1-f-26-hu.wav,..\dataset\hungry\F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012076-1.1-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-410.4392395019531,68.4368896484375,53.26375961303711,24.57952880859375,-10.32083511352539,13.348291397094727,4.935579776763916,11.40788745880127,-17.122175216674805,9.205883979797363,-3.011823892593384,9.034810066223145,-13.252930641174316,9.3953275680542,-9.907240867614746,8.774723052978516,-15.74645709991455,9.19070816040039,-7.258810043334961,9.47673225402832,-13.341267585754395,10.21384048461914,-9.995058059692383,12.747980117797852,-17.73275375366211,9.914411544799805
c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav,..\dataset\hungry\c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-852.7542114257812,68.63749694824219,62.240604400634766,35.58460235595703,27.615917205810547,25.236665725708008,13.357497215270996,16.323572158813477,4.008167743682861,15.575081825256348,3.6839687824249268,11.383338928222656,-0.4100330173969269,9.241847038269043,-3.3235538005828857,10.419833183288574,-1.4521785974502563,9.250889778137207,-3.315554618835449,8.557015419006348,-1.8867295980453491,8.836068153381348,-1.4202840328216553,10.255873680114746,-5.448936939239502,9.335714340209961
549a46d8-9c84-430e-ade8-97eae2bef787-1430130686288-1.7-m-48-hu.wav,..\dataset\hungry\549a46d8-9c84-430e-ade8-97eae2bef787-1430130686288-1.7-m-48-hu.wav,hungry,hlad,chlapec,4–8 týdnů,False,0,-739.1364135742188,115.72098541259766,35.81146240234375,28.60280990600586,-35.51775360107422,37.033935546875,-3.635582685470581,13.474458694458008,-30.39101791381836,19.986238479614258,-1.7444844245910645,10.029572486877441,-1.2530980110168457,12.618842124938965,-5.58347225189209,13.372801780700684,-0.45612046122550964,9.953991889953613,3.1985318660736084,12.016764640808105,-1.5675517320632935,12.65817928314209,3.3930301666259766,12.67805004119873,-0.9350189566612244,13.886209487915039
7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,..\dataset\discomfort\7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,discomfort,nepohodlí,chlapec,0–4 týdny,False,0,-417.0489501953125,115.03553009033203,114.63378143310547,42.18587112426758,2.1149964332580566,17.247499465942383,6.9765448570251465,18.56233787536621,-16.71798324584961,13.843053817749023,2.476792335510254,12.954521179199219,-7.169674396514893,11.715327262878418,12.911023139953613,13.381485939025879,-9.978226661682129,11.604193687438965,5.220322608947754,13.596759796142578,-10.001875877380371,12.324518203735352,2.8071835041046143,12.309382438659668,-5.389598846435547,13.179886817932129
